ITERASI;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;
1;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;0,0769;
2;0,033333333;0,119967949;0,057307692;0,09599359;0,098173077;0,209871795;0,027884615;0,019711538;0,119967949;0,063301282;0,063301282;0,063301282;0,027884615;
3;0,039354167;0,090095353;0,07884375;0,128876603;0,078489583;0,177220353;0,037031651;0,03383734;0,090095353;0,069708066;0,069708066;0,069708066;0,037031651;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
KALIMAT;IN ;OUT;ITERASI 2;ITERASI 3;;;;;;;;;;
1;1;1;0,025641026;0,032724359;;;;;;;;;;
2;4;4;0,127564103;0,092419872;;;;;;;;;;
3;3;3;0,053846154;0,079182692;;;;;;;;;;
4;5;5;0,099358974;0,138044872;;;;;;;;;;
5;3;3;0,101923077;0,078766026;;;;;;;;;;
6;8;8;0,233333333;0,194919872;;;;;;;;;;
7;1;1;0,019230769;0,029991987;;;;;;;;;;
8;1;1;0,009615385;0,026233974;;;;;;;;;;
9;4;4;0,127564103;0,092419872;;;;;;;;;;
10;3;3;0,060897436;0,068434829;;;;;;;;;;
11;3;3;0,060897436;0,068434829;;;;;;;;;;
12;3;3;0,060897436;0,068434829;;;;;;;;;;
13;1;1;0,019230769;0,029991987;;;;;;;;;;
